Time,Window Size
318.086,2104
318.212,2158
318.338,2211
318.464,2263
318.59,2314
318.716,2363
318.842,2411
318.968,2458
319.094,2505
319.22,2551
319.346,2596
319.472,2640
319.788,2040
322.265,340
322.624,680
322.75,1020
322.877,1360
322.877,1445
323.003,1525
323.129,1600
323.255,1672
323.381,1741
323.507,1807
323.633,1870
323.759,1931
323.885,1990
324.011,2048
324.137,2104
324.263,2158
324.39,2211
324.516,2263
324.642,2314
324.768,2363
324.894,2411
325.02,2458
325.146,2505
325.272,2551
325.398,2596
325.524,2640
325.839,2040
328.317,340
328.676,680
328.802,1020
328.928,1360
328.928,1445
329.054,1525
329.181,1600
329.307,1672
329.433,1741
329.559,1807
329.685,1870
329.811,1931
329.937,1990
330.063,2048
330.189,2104
330.315,2158
330.441,2211
330.567,2263
330.694,2314
330.82,2363
330.946,2411
331.072,2458
331.198,2505
331.324,2551
331.45,2596
331.576,2640
331.891,2040
334.369,340
334.728,680
334.854,1020
334.98,1360
334.98,1445
335.106,1525
335.232,1600
335.358,1672
335.485,1741
335.611,1807
335.737,1870
335.863,1931
335.989,1990
336.115,2048
336.241,2104
336.367,2158
336.493,2211
336.619,2263
336.745,2314
336.871,2363
336.998,2411
337.124,2458
337.25,2505
337.376,2551
337.502,2596
337.628,2640
337.943,2040
340.42,340
340.78,680
340.906,1020
341.032,1360
341.032,1445
341.158,1525
341.284,1600
341.41,1672
341.536,1741
341.662,1807
341.789,1870
341.915,1931
342.041,1990
342.167,2048
342.293,2104
342.419,2158
342.545,2211
342.671,2263
342.797,2314
342.923,2363
343.049,2411
343.175,2458
343.302,2505
343.428,2551
343.554,2596
343.68,2640
343.995,2040
346.472,340
346.832,680
346.958,1020
347.084,1360
347.084,1445
347.21,1525
347.336,1600
347.462,1672
347.588,1741
347.714,1807
347.84,1870
347.966,1931
348.093,1990
348.219,2048
348.345,2104
348.471,2158
348.597,2211
348.723,2263
348.849,2314
348.975,2363
349.101,2411
349.227,2458
349.353,2505
349.479,2551
349.606,2596
349.732,2640
350.047,2040
352.524,340
352.884,680
353.01,1020
353.136,1360
353.136,1445
353.262,1525
353.388,1600
353.514,1672
353.64,1741
353.766,1807
353.892,1870
354.018,1931
354.144,1990
354.27,2048
354.397,2104
354.523,2158
354.649,2211
354.775,2263
354.901,2314
355.027,2363
355.153,2411
355.279,2458
355.405,2505
355.531,2551
355.657,2596
355.783,2640
356.099,2040
358.576,340
358.935,680
359.062,1020
359.188,1360
359.188,1445
359.314,1525
359.44,1600
359.566,1672
359.692,1741
359.818,1807
359.944,1870
360.07,1931
360.196,1990
360.322,2048
360.448,2104
360.574,2158
360.701,2211
360.827,2263
360.953,2314
361.079,2363
361.205,2411
361.331,2458
361.457,2505
361.583,2551
361.709,2596
361.835,2640
362.15,2040
364.628,340
364.987,680
365.113,1020
365.239,1360
365.239,1445
365.366,1525
365.492,1600
365.618,1672
365.744,1741
365.87,1807
365.996,1870
366.122,1931
366.248,1990
366.374,2048
366.5,2104
366.626,2158
366.752,2211
366.878,2263
367.005,2314
367.131,2363
367.257,2411
367.383,2458
367.509,2505
367.635,2551
367.761,2596
367.887,2640
368.202,2040
370.68,340
371.039,680
371.165,1020
371.291,1360
371.291,1445
371.417,1525
371.543,1600
371.67,1672
371.796,1741
371.922,1807
372.048,1870
372.174,1931
372.3,1990
372.426,2048
372.552,2104
372.678,2158
372.804,2211
372.93,2263
373.056,2314
373.182,2363
373.309,2411
373.435,2458
373.561,2505
373.687,2551
373.813,2596
373.939,2640
374.254,2040
376.731,340
377.091,680
377.217,1020
377.343,1360
377.343,1445
377.469,1525
377.595,1600
377.721,1672
377.847,1741
377.974,1807
